cluster_number,original_lat,original_lon,snapped_lat,snapped_lon,route_name,route_type,route_id,snap_distance_meters,num_students
409,12.953807347159389,80.16036431563302,12.9541016,80.1605133,Highway_unknown,highway,,36.49,13
410,12.918335336448768,80.17150993828042,12.9193833,80.1721933,Highway_unknown,highway,,138.07,10
411,13.055547882923165,80.24109269083496,13.0556166,80.2422618,Highway_unknown,highway,,126.87,29
412,12.941066620506248,80.13856808073596,12.9429533,80.1394816,Highway_unknown,highway,,231.97,30
413,12.948672697127371,80.25402826984082,12.948846666666666,80.25455166666667,Highway_unknown,highway,,59.93,5
414,12.982224177032789,80.22593840449265,12.9803966,80.2273166,Highway_unknown,highway,,252.18,26
415,12.84645625934184,80.0616793186091,12.846235,80.0619016,Highway_unknown,highway,,34.44,17
416,13.027734688118448,80.02502595810898,13.0261337,80.0261878,Highway_unknown,highway,,218.02,6
417,13.046331516092897,80.07971934754875,13.0469834,80.0795555,Highway_unknown,highway,,74.63,20
418,13.076340214101188,80.269039380723,13.0755699,80.2688583,Highway_unknown,highway,,87.87,26
419,13.0873157,80.278173,13.0871433,80.2757099,Highway_unknown,highway,,267.46,1
423,12.742376897774736,79.99094197558782,12.7418613,79.9911403,Highway_unknown,highway,,61.23,4
425,13.100468157834412,80.15708853061392,13.1021833,80.1589393,Highway_unknown,highway,,276.67,18
428,13.12813559216963,80.1389540777363,13.1284116,80.1394433,Highway_unknown,highway,,61.23,23
429,12.9694163,80.09400775,12.969145,80.09521,Highway_unknown,highway,,133.72,2
430,13.162940828842457,80.11606914592969,13.160258333333331,80.11003666666667,Highway_unknown,highway,,718.05,4
431,13.057580035633906,79.91129836025915,13.0572032,79.9124431,Highway_unknown,highway,,130.89,3
432,13.022511255507808,80.18106671847606,13.0224335,80.1810169,Highway_unknown,highway,,10.19,22
434,12.817473784729945,79.73195753085567,12.818358333333334,79.73206833333333,Highway_unknown,highway,,99.09,17
436,13.13400718563777,79.91390185555137,13.1371333,79.9138366,Highway_unknown,highway,,347.68,38
437,12.74971715,79.6753456,12.7495833,79.6754883,Highway_unknown,highway,,21.47,2
439,13.111903344814236,80.15314406855089,13.111106666666666,80.15171333333333,Highway_unknown,highway,,178.48,33
440,13.163905072729396,80.25661809385512,13.1638949,80.2565999,Highway_unknown,highway,,2.27,17
441,12.950182682244424,80.23816722499456,12.9495167,80.2388954,Highway_unknown,highway,,108.22,5
442,12.75967180449822,80.00595630006855,12.7606165,80.003376,Highway_unknown,highway,,298.9,6
443,13.109472012511144,79.92327207912285,13.1088995,79.9231338,Highway_unknown,highway,,65.4,6
444,13.107873310696055,79.9379631828355,13.1076335,79.9379205,Highway_unknown,highway,,27.06,1
445,13.112796622567512,80.29265671517092,13.1127299,80.2922533,Highway_unknown,highway,,44.31,30
447,13.049627559273604,80.25935533386814,13.054265,80.259915,Highway_unknown,highway,,519.21,18
448,13.066593687122518,80.17219675053154,13.065855,80.17323166666667,Highway_unknown,highway,,138.97,23
449,12.905480230256504,80.0949807919238,12.9051733,80.0953883,Highway_unknown,highway,,55.82,15
450,13.11756826596922,80.20889915802901,13.124568333333333,80.20447333333334,Highway_unknown,highway,,914.1,43
451,12.802990637612924,79.98672971201904,12.7998518,79.9789571,Highway_unknown,highway,,912.2,2
452,13.069350014775166,80.03428563681301,13.0695216,80.0348283,Highway_unknown,highway,,61.8,6
453,12.958805175452904,80.12973932222461,12.9590649,80.1296366,Highway_unknown,highway,,30.95,20
454,13.163583559657372,80.24437542947501,13.163145,80.2442883,Highway_unknown,highway,,49.67,10
455,12.831077746904135,80.04555203125939,12.8308783,80.0458316,Highway_unknown,highway,,37.56,3
456,12.873407612174502,79.6544455895222,12.8714016,79.6549633,Highway_unknown,highway,,230.01,1
457,12.974166778979985,79.9717788238899,12.9815662,79.9682855,Highway_unknown,highway,,905.67,5
459,13.030137612551398,80.20700361027951,13.02952,80.20874833333333,Highway_unknown,highway,,201.1,33
460,12.94929584196746,80.20105140102324,12.9486766,80.200975,Highway_unknown,highway,,69.35,12
461,13.12442216100988,80.28832364159318,13.1229716,80.29414,Highway_unknown,highway,,650.18,30
462,13.12999290885665,80.13148727099714,13.1307291,80.1315593,Highway_unknown,highway,,82.23,44
463,12.922699282415795,80.09481937305003,12.922285,80.094985,Highway_unknown,highway,,49.44,30
464,12.935499586909383,80.18096571830398,12.9354833,80.1824383,Highway_unknown,highway,,159.6,16
466,12.92308379069756,80.14279658937969,12.92252,80.142805,Highway_unknown,highway,,62.7,20
467,13.0288570422293,79.80266976719668,13.0292999,79.8023128,Highway_unknown,highway,,62.61,4
470,13.04064785106904,80.17588602688203,13.0413508,80.175333,Highway_unknown,highway,,98.48,54
471,13.073572511782915,80.21857650676053,13.0746633,80.2186649,Highway_unknown,highway,,121.67,22
473,13.050489470913774,80.09883025023416,13.0560994,80.0973701,Highway_unknown,highway,,643.54,38
474,13.10348674598626,80.20409850937591,13.1033492,80.2040004,Highway_unknown,highway,,18.62,44
475,13.079412383592976,80.1100420337193,13.0793833,80.1101875,Highway_unknown,highway,,16.08,22
476,12.965532685486712,80.20803687834791,12.9624033,80.2155783,Highway_unknown,highway,,888.19,17
477,13.081043174329986,80.22512610971945,13.081636666666666,80.22496,Highway_unknown,highway,,68.4,35
479,13.3029835,79.8849825,13.302983,79.8855972,Highway_unknown,highway,,66.52,1
480,13.14637696118558,80.18890585917954,13.1464,80.1887316,Highway_unknown,highway,,19.04,14
481,13.043390152090389,80.2232777782092,13.0472338,80.2239322,Highway_unknown,highway,,433.23,35
483,13.11064880711189,79.91157011900876,13.1107716,79.910585,Highway_unknown,highway,,107.56,20
484,13.13088652628212,80.21644496580846,13.1317496,80.2148532,Highway_unknown,highway,,197.28,38
485,12.94183781258225,80.15049303469996,12.9405916,80.1506266,Highway_unknown,highway,,139.33,27
486,13.127258591283464,79.6415891545729,13.1271433,79.6414866,Highway_unknown,highway,,16.96,2
492,12.805891381007882,79.76466707085243,12.8050672,79.7643518,Highway_unknown,highway,,97.81,13
493,13.053740707170336,80.20224962359796,13.054473333333334,80.20199333333333,Highway_unknown,highway,,86.06,30
496,13.03900692887755,80.11341292391131,13.0390133,80.113485,Highway_unknown,highway,,7.84,21
498,13.128629429073555,80.2505528223706,13.1286233,80.2499216,Highway_unknown,highway,,68.36,32
499,13.126459248481222,80.00655258534603,13.124896666666666,80.00456,Highway_unknown,highway,,277.04,15
500,13.022721055034316,80.22448553371183,13.021261666666666,80.22566,Highway_unknown,highway,,206.21,31
501,13.061629215417636,80.21241421481764,13.0616164,80.2118015,Highway_unknown,highway,,66.38,42
